,customer,vehicle_model,purchase_date,propulsion,range,price,country,industry,category
343,customer_13,modelA,2014-07-31 10:29:28,electric,300,50000,NO,retail,A
344,customer_13,modelA,2014-05-21 18:18:40,electric,300,50000,NO,retail,A
345,customer_13,modelA,2010-09-16 20:20:34,electric,300,50000,NO,retail,A
346,customer_13,modelA,2017-01-08 04:50:43,electric,300,50000,NO,retail,A
347,customer_13,modelA,2010-07-13 03:39:22,electric,300,50000,NO,retail,A
348,customer_13,modelA,2014-09-26 07:50:58,electric,300,50000,NO,retail,A
349,customer_13,modelA,2013-04-19 08:43:07,electric,300,50000,NO,retail,A
350,customer_13,modelA,2018-02-02 20:59:25,electric,300,50000,NO,retail,A
351,customer_13,modelA,2018-12-06 09:47:00,electric,300,50000,NO,retail,A
352,customer_14,modelB,2018-07-02 07:44:08,gas,500,40000,ES,finance,G
353,customer_14,modelB,2013-07-03 01:04:26,gas,500,40000,ES,finance,G
354,customer_14,modelB,2015-10-02 21:00:22,gas,500,40000,ES,finance,G
355,customer_14,modelB,2015-08-11 10:25:30,gas,500,40000,ES,finance,G
356,customer_14,modelB,2011-08-21 09:09:32,gas,500,40000,ES,finance,G
357,customer_14,modelB,2010-05-19 13:31:27,gas,500,40000,ES,finance,G
358,customer_14,modelB,2018-01-03 18:58:02,gas,500,40000,ES,finance,G
359,customer_14,modelB,2017-05-28 08:44:13,gas,500,40000,ES,finance,G
360,customer_14,modelB,2017-05-06 13:14:26,gas,500,40000,ES,finance,G
361,customer_14,modelB,2012-12-28 02:30:30,gas,500,40000,ES,finance,G
362,customer_14,modelB,2016-11-09 10:18:14,gas,500,40000,ES,finance,G
363,customer_14,modelB,2013-06-30 00:43:38,gas,500,40000,ES,finance,G
364,customer_14,modelB,2016-02-10 18:08:22,gas,500,40000,ES,finance,G
365,customer_14,modelB,2014-06-14 13:43:17,gas,500,40000,ES,finance,G
366,customer_14,modelB,2015-12-06 17:13:08,gas,500,40000,ES,finance,G
367,customer_14,modelC,2014-10-11 10:42:20,diesel,700,30000,ES,finance,G
368,customer_14,modelC,2018-04-27 16:32:48,diesel,700,30000,ES,finance,G
369,customer_14,modelC,2019-01-13 19:10:49,diesel,700,30000,ES,finance,G
370,customer_14,modelC,2016-10-17 06:19:24,diesel,700,30000,ES,finance,G
371,customer_14,modelC,2018-07-01 15:50:57,diesel,700,30000,ES,finance,G
372,customer_14,modelC,2010-01-28 06:54:28,diesel,700,30000,ES,finance,G
373,customer_14,modelA,2013-08-18 16:00:54,electric,300,50000,ES,finance,G
374,customer_14,modelA,2013-08-08 07:38:41,electric,300,50000,ES,finance,G
375,customer_14,modelA,2017-04-03 11:41:02,electric,300,50000,ES,finance,G
376,customer_14,modelA,2010-10-31 21:33:32,electric,300,50000,ES,finance,G
377,customer_14,modelA,2011-05-18 21:11:18,electric,300,50000,ES,finance,G
378,customer_14,modelA,2016-03-26 19:17:24,electric,300,50000,ES,finance,G
379,customer_14,modelA,2016-08-25 22:10:47,electric,300,50000,ES,finance,G
380,customer_14,modelA,2017-03-10 03:18:40,electric,300,50000,ES,finance,G
381,customer_14,modelA,2012-06-17 01:47:47,electric,300,50000,ES,finance,G
382,customer_14,modelA,2010-12-03 15:04:24,electric,300,50000,ES,finance,G
383,customer_14,modelA,2013-06-21 08:16:07,electric,300,50000,ES,finance,G
384,customer_14,modelA,2011-07-15 17:38:28,electric,300,50000,ES,finance,G
385,customer_14,modelA,2011-05-26 07:47:33,electric,300,50000,ES,finance,G
386,customer_14,modelA,2018-12-22 02:56:34,electric,300,50000,ES,finance,G
387,customer_14,modelA,2019-04-13 06:47:45,electric,300,50000,ES,finance,G
388,customer_14,modelA,2010-09-24 09:44:17,electric,300,50000,ES,finance,G
389,customer_14,modelA,2014-10-18 08:21:55,electric,300,50000,ES,finance,G
390,customer_1,modelB,2018-03-23 20:05:47,gas,500,40000,UK,finance,E
391,customer_1,modelB,2010-07-31 22:25:04,gas,500,40000,UK,finance,E
392,customer_1,modelB,2016-09-06 07:20:04,gas,500,40000,UK,finance,E
393,customer_1,modelB,2010-08-17 21:08:20,gas,500,40000,UK,finance,E
394,customer_1,modelC,2017-09-03 19:15:52,diesel,700,30000,UK,finance,E
395,customer_1,modelC,2013-09-13 06:29:30,diesel,700,30000,UK,finance,E
396,customer_1,modelC,2017-06-09 20:10:09,diesel,700,30000,UK,finance,E
397,customer_1,modelC,2012-10-21 22:37:26,diesel,700,30000,UK,finance,E
398,customer_1,modelC,2013-11-19 01:36:46,diesel,700,30000,UK,finance,E
399,customer_1,modelC,2015-03-22 04:48:19,diesel,700,30000,UK,finance,E
400,customer_1,modelC,2013-04-05 07:12:55,diesel,700,30000,UK,finance,E
401,customer_1,modelC,2015-10-27 20:46:52,diesel,700,30000,UK,finance,E
402,customer_1,modelC,2017-12-29 13:41:38,diesel,700,30000,UK,finance,E
403,customer_1,modelC,2013-06-24 16:40:01,diesel,700,30000,UK,finance,E
404,customer_1,modelC,2013-02-22 17:49:02,diesel,700,30000,UK,finance,E
405,customer_1,modelC,2014-12-06 05:38:54,diesel,700,30000,UK,finance,E
406,customer_1,modelC,2014-01-18 23:53:27,diesel,700,30000,UK,finance,E
407,customer_1,modelC,2015-04-15 22:06:24,diesel,700,30000,UK,finance,E
408,customer_1,modelC,2015-01-17 18:26:18,diesel,700,30000,UK,finance,E
409,customer_1,modelC,2015-10-13 19:11:07,diesel,700,30000,UK,finance,E
410,customer_1,modelA,2019-08-02 13:20:03,electric,300,50000,UK,finance,E
411,customer_1,modelA,2013-10-30 07:51:25,electric,300,50000,UK,finance,E
412,customer_1,modelA,2011-10-24 09:11:58,electric,300,50000,UK,finance,E
413,customer_1,modelA,2017-05-22 11:49:15,electric,300,50000,UK,finance,E
414,customer_1,modelA,2012-09-30 02:13:54,electric,300,50000,UK,finance,E
415,customer_1,modelA,2019-03-20 21:52:25,electric,300,50000,UK,finance,E
416,customer_1,modelA,2018-12-21 12:03:25,electric,300,50000,UK,finance,E
417,customer_1,modelA,2010-11-24 01:14:36,electric,300,50000,UK,finance,E
418,customer_1,modelA,2016-05-31 12:52:12,electric,300,50000,UK,finance,E
419,customer_1,modelA,2019-01-19 21:43:58,electric,300,50000,UK,finance,E
420,customer_1,modelA,2018-10-14 01:57:53,electric,300,50000,UK,finance,E
421,customer_11,modelB,2019-06-06 18:13:10,gas,500,40000,SE,education,G
422,customer_11,modelB,2018-12-01 22:26:40,gas,500,40000,SE,education,G
423,customer_11,modelB,2016-03-30 18:18:41,gas,500,40000,SE,education,G
424,customer_11,modelB,2013-02-26 19:12:02,gas,500,40000,SE,education,G
425,customer_11,modelB,2012-06-27 23:24:58,gas,500,40000,SE,education,G
426,customer_11,modelB,2012-08-01 04:48:06,gas,500,40000,SE,education,G
427,customer_11,modelB,2016-01-23 18:29:34,gas,500,40000,SE,education,G
428,customer_11,modelB,2014-10-08 15:07:02,gas,500,40000,SE,education,G
429,customer_11,modelB,2015-02-16 05:05:53,gas,500,40000,SE,education,G
430,customer_11,modelB,2018-08-20 14:14:45,gas,500,40000,SE,education,G
431,customer_11,modelB,2012-07-17 10:48:41,gas,500,40000,SE,education,G
432,customer_11,modelB,2010-01-16 07:40:22,gas,500,40000,SE,education,G
433,customer_11,modelB,2010-06-21 17:30:35,gas,500,40000,SE,education,G
434,customer_11,modelB,2018-02-24 05:38:25,gas,500,40000,SE,education,G
435,customer_11,modelB,2018-07-28 22:38:30,gas,500,40000,SE,education,G
436,customer_11,modelB,2015-03-11 00:13:18,gas,500,40000,SE,education,G
437,customer_11,modelB,2011-04-10 14:17:28,gas,500,40000,SE,education,G
438,customer_11,modelB,2017-01-15 06:28:03,gas,500,40000,SE,education,G
439,customer_11,modelB,2013-01-06 11:24:39,gas,500,40000,SE,education,G
440,customer_11,modelC,2019-09-05 16:59:27,diesel,700,30000,SE,education,G
441,customer_11,modelC,2010-09-18 19:52:26,diesel,700,30000,SE,education,G
442,customer_11,modelC,2011-09-25 09:18:17,diesel,700,30000,SE,education,G
443,customer_11,modelC,2010-11-07 02:53:39,diesel,700,30000,SE,education,G
444,customer_11,modelC,2015-03-23 00:09:44,diesel,700,30000,SE,education,G
445,customer_11,modelC,2016-12-07 13:32:57,diesel,700,30000,SE,education,G
446,customer_11,modelC,2017-08-12 09:31:01,diesel,700,30000,SE,education,G
447,customer_11,modelC,2018-08-19 04:52:33,diesel,700,30000,SE,education,G
448,customer_11,modelC,2018-09-07 13:30:42,diesel,700,30000,SE,education,G
449,customer_11,modelC,2016-04-13 06:00:38,diesel,700,30000,SE,education,G
450,customer_11,modelC,2010-08-25 18:58:35,diesel,700,30000,SE,education,G
451,customer_11,modelC,2019-04-23 17:09:20,diesel,700,30000,SE,education,G
452,customer_11,modelC,2018-06-30 04:21:13,diesel,700,30000,SE,education,G
453,customer_11,modelA,2011-06-23 05:29:51,electric,300,50000,SE,education,G
454,customer_11,modelA,2017-07-22 12:38:35,electric,300,50000,SE,education,G
455,customer_11,modelA,2015-01-27 13:32:00,electric,300,50000,SE,education,G
456,customer_11,modelA,2010-12-01 13:25:35,electric,300,50000,SE,education,G
457,customer_11,modelA,2019-01-14 21:17:10,electric,300,50000,SE,education,G
458,customer_11,modelA,2017-01-02 15:10:18,electric,300,50000,SE,education,G
459,customer_11,modelA,2011-03-27 00:06:34,electric,300,50000,SE,education,G
460,customer_11,modelA,2012-10-01 20:08:02,electric,300,50000,SE,education,G
461,customer_11,modelA,2018-02-08 05:54:06,electric,300,50000,SE,education,G
462,customer_0,modelB,2019-08-10 02:41:07,gas,500,40000,IT,tech,B
463,customer_0,modelB,2015-04-26 10:52:14,gas,500,40000,IT,tech,B
464,customer_0,modelB,2010-01-12 06:41:58,gas,500,40000,IT,tech,B
465,customer_0,modelB,2014-05-27 08:06:50,gas,500,40000,IT,tech,B
466,customer_0,modelB,2011-08-27 19:35:03,gas,500,40000,IT,tech,B
467,customer_0,modelB,2012-10-26 16:17:14,gas,500,40000,IT,tech,B
468,customer_0,modelB,2015-07-16 03:30:32,gas,500,40000,IT,tech,B
469,customer_0,modelB,2014-10-06 20:20:06,gas,500,40000,IT,tech,B
470,customer_0,modelB,2017-02-15 19:29:22,gas,500,40000,IT,tech,B
471,customer_0,modelB,2019-11-16 15:16:02,gas,500,40000,IT,tech,B
472,customer_0,modelB,2016-02-18 20:17:04,gas,500,40000,IT,tech,B
473,customer_0,modelB,2012-08-07 13:12:52,gas,500,40000,IT,tech,B
474,customer_0,modelB,2014-09-22 08:25:00,gas,500,40000,IT,tech,B
475,customer_0,modelB,2019-12-21 16:54:55,gas,500,40000,IT,tech,B
476,customer_0,modelB,2012-08-05 04:38:43,gas,500,40000,IT,tech,B
477,customer_0,modelB,2011-05-11 20:06:26,gas,500,40000,IT,tech,B
478,customer_0,modelB,2019-12-21 18:01:26,gas,500,40000,IT,tech,B
479,customer_0,modelC,2019-08-23 03:38:27,diesel,700,30000,IT,tech,B
480,customer_0,modelC,2010-09-10 19:08:58,diesel,700,30000,IT,tech,B
481,customer_0,modelC,2016-10-12 22:32:24,diesel,700,30000,IT,tech,B
482,customer_0,modelC,2012-01-25 22:32:38,diesel,700,30000,IT,tech,B
483,customer_0,modelC,2011-04-09 05:39:48,diesel,700,30000,IT,tech,B
484,customer_0,modelC,2019-07-29 09:33:37,diesel,700,30000,IT,tech,B
485,customer_0,modelC,2016-12-07 10:03:25,diesel,700,30000,IT,tech,B
486,customer_0,modelC,2010-04-09 08:05:19,diesel,700,30000,IT,tech,B
487,customer_0,modelC,2013-02-18 23:04:10,diesel,700,30000,IT,tech,B
488,customer_0,modelC,2010-04-24 12:58:41,diesel,700,30000,IT,tech,B
489,customer_0,modelA,2014-05-21 02:34:00,electric,300,50000,IT,tech,B
490,customer_0,modelA,2015-04-26 20:32:09,electric,300,50000,IT,tech,B
491,customer_0,modelA,2017-10-14 03:07:22,electric,300,50000,IT,tech,B
492,customer_0,modelA,2016-08-06 05:42:35,electric,300,50000,IT,tech,B
493,customer_0,modelA,2011-05-02 04:27:08,electric,300,50000,IT,tech,B
494,customer_0,modelA,2011-03-19 10:25:51,electric,300,50000,IT,tech,B
495,customer_0,modelA,2014-12-06 11:22:39,electric,300,50000,IT,tech,B
496,customer_0,modelA,2014-12-04 07:04:58,electric,300,50000,IT,tech,B
497,customer_0,modelA,2016-03-14 19:11:53,electric,300,50000,IT,tech,B
498,customer_0,modelA,2011-01-14 07:41:47,electric,300,50000,IT,tech,B
499,customer_0,modelA,2011-09-07 06:04:58,electric,300,50000,IT,tech,B
500,customer_0,modelA,2018-08-15 10:31:16,electric,300,50000,IT,tech,B
501,customer_0,modelA,2010-02-13 12:40:00,electric,300,50000,IT,tech,B
502,customer_0,modelA,2010-09-29 20:33:14,electric,300,50000,IT,tech,B
503,customer_0,modelA,2013-07-18 19:04:10,electric,300,50000,IT,tech,B
504,customer_0,modelA,2018-09-12 18:20:29,electric,300,50000,IT,tech,B
505,customer_0,modelA,2014-06-03 12:51:35,electric,300,50000,IT,tech,B
506,customer_8,modelB,2012-12-07 09:30:27,gas,500,40000,ES,education,F
507,customer_8,modelB,2016-09-13 19:46:36,gas,500,40000,ES,education,F
508,customer_8,modelB,2018-04-10 16:23:32,gas,500,40000,ES,education,F
509,customer_8,modelB,2015-01-22 14:35:56,gas,500,40000,ES,education,F
510,customer_8,modelB,2010-10-13 03:46:01,gas,500,40000,ES,education,F
511,customer_8,modelB,2015-10-12 07:59:53,gas,500,40000,ES,education,F
512,customer_8,modelB,2016-11-08 12:40:38,gas,500,40000,ES,education,F
513,customer_8,modelB,2011-03-12 03:21:26,gas,500,40000,ES,education,F
514,customer_8,modelB,2013-04-06 04:18:04,gas,500,40000,ES,education,F
515,customer_8,modelB,2015-09-28 19:26:14,gas,500,40000,ES,education,F
516,customer_8,modelB,2010-05-29 11:23:19,gas,500,40000,ES,education,F
517,customer_8,modelB,2019-01-12 10:53:25,gas,500,40000,ES,education,F
518,customer_8,modelB,2012-04-20 13:29:11,gas,500,40000,ES,education,F
519,customer_8,modelC,2016-12-05 23:44:26,diesel,700,30000,ES,education,F
520,customer_8,modelC,2017-10-29 13:00:59,diesel,700,30000,ES,education,F
521,customer_8,modelC,2012-09-05 03:54:45,diesel,700,30000,ES,education,F
522,customer_8,modelC,2010-09-15 08:41:38,diesel,700,30000,ES,education,F
523,customer_8,modelC,2015-09-16 08:57:21,diesel,700,30000,ES,education,F
524,customer_8,modelC,2013-11-16 08:05:13,diesel,700,30000,ES,education,F
525,customer_8,modelC,2014-04-10 22:52:56,diesel,700,30000,ES,education,F
526,customer_8,modelC,2011-09-28 03:16:16,diesel,700,30000,ES,education,F
527,customer_8,modelC,2017-11-27 11:37:05,diesel,700,30000,ES,education,F
528,customer_8,modelC,2015-06-28 17:42:29,diesel,700,30000,ES,education,F
529,customer_8,modelC,2013-12-19 15:59:07,diesel,700,30000,ES,education,F
530,customer_8,modelC,2018-05-30 17:17:23,diesel,700,30000,ES,education,F
531,customer_8,modelC,2010-04-13 22:00:51,diesel,700,30000,ES,education,F
532,customer_8,modelC,2010-07-11 13:47:40,diesel,700,30000,ES,education,F
533,customer_8,modelA,2018-02-03 15:49:26,electric,300,50000,ES,education,F
534,customer_8,modelA,2015-05-07 15:56:51,electric,300,50000,ES,education,F
535,customer_8,modelA,2017-08-31 11:27:09,electric,300,50000,ES,education,F
536,customer_8,modelA,2013-11-30 12:29:46,electric,300,50000,ES,education,F
537,customer_8,modelA,2016-09-05 23:30:59,electric,300,50000,ES,education,F
538,customer_8,modelA,2019-04-25 17:29:51,electric,300,50000,ES,education,F
539,customer_8,modelA,2010-01-05 09:33:54,electric,300,50000,ES,education,F
540,customer_8,modelA,2011-04-27 15:14:31,electric,300,50000,ES,education,F
541,customer_8,modelA,2019-09-27 18:46:52,electric,300,50000,ES,education,F
542,customer_8,modelA,2013-02-12 11:16:53,electric,300,50000,ES,education,F
543,customer_8,modelA,2016-09-28 13:02:31,electric,300,50000,ES,education,F
544,customer_8,modelA,2014-04-12 14:35:35,electric,300,50000,ES,education,F
545,customer_8,modelA,2013-09-19 18:20:17,electric,300,50000,ES,education,F
546,customer_8,modelA,2019-11-09 21:29:40,electric,300,50000,ES,education,F
547,customer_8,modelA,2012-10-23 01:45:00,electric,300,50000,ES,education,F
548,customer_8,modelA,2014-03-13 21:03:04,electric,300,50000,ES,education,F
549,customer_8,modelA,2017-08-17 12:16:52,electric,300,50000,ES,education,F
550,customer_8,modelA,2018-07-08 01:14:37,electric,300,50000,ES,education,F
551,customer_5,modelB,2017-10-30 22:20:43,gas,500,40000,UK,retail,D
552,customer_5,modelB,2019-12-07 05:56:21,gas,500,40000,UK,retail,D
553,customer_5,modelB,2013-09-24 03:17:38,gas,500,40000,UK,retail,D
554,customer_5,modelB,2012-03-26 05:15:04,gas,500,40000,UK,retail,D
555,customer_5,modelB,2017-08-12 11:55:19,gas,500,40000,UK,retail,D
556,customer_5,modelB,2010-05-02 15:25:00,gas,500,40000,UK,retail,D
557,customer_5,modelB,2010-12-22 06:11:55,gas,500,40000,UK,retail,D
558,customer_5,modelB,2011-05-16 18:34:39,gas,500,40000,UK,retail,D
559,customer_5,modelB,2014-06-07 00:08:09,gas,500,40000,UK,retail,D
560,customer_5,modelB,2014-12-21 20:27:37,gas,500,40000,UK,retail,D
561,customer_5,modelB,2018-02-23 22:12:49,gas,500,40000,UK,retail,D
562,customer_5,modelB,2017-10-03 16:23:48,gas,500,40000,UK,retail,D
563,customer_5,modelB,2014-06-07 08:29:07,gas,500,40000,UK,retail,D
564,customer_5,modelB,2018-12-20 06:07:10,gas,500,40000,UK,retail,D
565,customer_5,modelB,2017-09-25 18:38:34,gas,500,40000,UK,retail,D
566,customer_5,modelB,2016-11-08 08:27:57,gas,500,40000,UK,retail,D
567,customer_5,modelC,2015-07-30 18:07:31,diesel,700,30000,UK,retail,D
568,customer_5,modelC,2016-08-04 16:13:07,diesel,700,30000,UK,retail,D
569,customer_5,modelC,2013-03-03 08:38:31,diesel,700,30000,UK,retail,D
570,customer_5,modelC,2017-05-15 07:50:07,diesel,700,30000,UK,retail,D
571,customer_5,modelC,2019-11-12 19:49:55,diesel,700,30000,UK,retail,D
572,customer_5,modelC,2016-08-12 03:25:54,diesel,700,30000,UK,retail,D
573,customer_5,modelC,2013-08-13 02:07:39,diesel,700,30000,UK,retail,D
574,customer_5,modelC,2015-10-07 18:33:11,diesel,700,30000,UK,retail,D
575,customer_5,modelC,2019-11-25 23:29:26,diesel,700,30000,UK,retail,D
576,customer_5,modelC,2011-03-27 00:34:56,diesel,700,30000,UK,retail,D
577,customer_5,modelC,2013-01-07 20:31:41,diesel,700,30000,UK,retail,D
578,customer_5,modelC,2012-05-22 16:09:17,diesel,700,30000,UK,retail,D
579,customer_5,modelC,2014-08-10 18:47:02,diesel,700,30000,UK,retail,D
580,customer_5,modelA,2012-03-10 10:02:51,electric,300,50000,UK,retail,D
581,customer_5,modelA,2015-12-16 18:27:35,electric,300,50000,UK,retail,D
582,customer_5,modelA,2018-11-29 18:24:31,electric,300,50000,UK,retail,D
583,customer_5,modelA,2011-07-06 04:27:23,electric,300,50000,UK,retail,D
584,customer_5,modelA,2011-08-25 04:18:52,electric,300,50000,UK,retail,D
585,customer_5,modelA,2012-03-21 13:18:37,electric,300,50000,UK,retail,D
586,customer_5,modelA,2018-01-29 00:01:53,electric,300,50000,UK,retail,D
587,customer_7,modelB,2016-10-27 02:26:21,gas,500,40000,FR,finance,C
588,customer_7,modelB,2016-12-09 05:56:24,gas,500,40000,FR,finance,C
589,customer_7,modelB,2012-08-15 15:03:20,gas,500,40000,FR,finance,C
590,customer_7,modelB,2015-04-10 15:19:21,gas,500,40000,FR,finance,C
591,customer_7,modelB,2010-12-16 14:01:07,gas,500,40000,FR,finance,C
592,customer_7,modelB,2019-06-16 05:19:46,gas,500,40000,FR,finance,C
593,customer_7,modelB,2014-07-06 09:10:42,gas,500,40000,FR,finance,C
594,customer_7,modelB,2017-06-08 02:00:17,gas,500,40000,FR,finance,C
595,customer_7,modelB,2015-07-28 19:37:24,gas,500,40000,FR,finance,C
596,customer_7,modelB,2018-03-20 11:41:47,gas,500,40000,FR,finance,C
597,customer_7,modelB,2018-12-11 15:11:42,gas,500,40000,FR,finance,C
598,customer_7,modelB,2019-06-05 18:26:46,gas,500,40000,FR,finance,C
599,customer_7,modelC,2010-02-03 09:01:16,diesel,700,30000,FR,finance,C
600,customer_7,modelC,2018-07-04 12:23:40,diesel,700,30000,FR,finance,C
601,customer_7,modelC,2019-11-09 00:12:28,diesel,700,30000,FR,finance,C
602,customer_7,modelC,2018-01-16 11:13:26,diesel,700,30000,FR,finance,C
603,customer_7,modelC,2017-05-02 00:06:56,diesel,700,30000,FR,finance,C
604,customer_7,modelC,2016-03-09 07:46:23,diesel,700,30000,FR,finance,C
605,customer_7,modelC,2016-01-26 00:50:55,diesel,700,30000,FR,finance,C
606,customer_7,modelC,2012-12-10 13:38:33,diesel,700,30000,FR,finance,C
607,customer_7,modelC,2010-04-08 10:04:33,diesel,700,30000,FR,finance,C
608,customer_7,modelC,2015-03-26 02:53:38,diesel,700,30000,FR,finance,C
609,customer_7,modelC,2019-09-13 16:36:22,diesel,700,30000,FR,finance,C
610,customer_7,modelC,2010-12-15 03:36:02,diesel,700,30000,FR,finance,C
611,customer_7,modelA,2018-10-02 05:30:29,electric,300,50000,FR,finance,C
612,customer_7,modelA,2019-02-04 03:22:39,electric,300,50000,FR,finance,C
613,customer_7,modelA,2016-01-05 22:59:07,electric,300,50000,FR,finance,C
614,customer_7,modelA,2010-01-22 22:17:40,electric,300,50000,FR,finance,C
615,customer_7,modelA,2017-11-29 18:42:42,electric,300,50000,FR,finance,C
616,customer_7,modelA,2015-06-16 05:40:30,electric,300,50000,FR,finance,C
617,customer_7,modelA,2019-07-13 20:55:47,electric,300,50000,FR,finance,C
618,customer_7,modelA,2017-02-13 07:15:03,electric,300,50000,FR,finance,C
619,customer_7,modelA,2012-07-19 14:33:14,electric,300,50000,FR,finance,C
620,customer_7,modelA,2014-07-18 06:38:15,electric,300,50000,FR,finance,C
621,customer_7,modelA,2012-07-14 17:00:44,electric,300,50000,FR,finance,C
622,customer_7,modelA,2014-01-10 18:05:23,electric,300,50000,FR,finance,C
623,customer_7,modelA,2015-02-02 09:55:28,electric,300,50000,FR,finance,C
624,customer_22,modelB,2016-08-14 02:06:51,gas,500,40000,DK,healthcare,B
625,customer_22,modelB,2014-03-01 14:10:14,gas,500,40000,DK,healthcare,B
626,customer_22,modelB,2017-11-01 13:26:31,gas,500,40000,DK,healthcare,B
627,customer_22,modelB,2015-05-12 02:43:45,gas,500,40000,DK,healthcare,B
628,customer_22,modelB,2017-02-06 13:27:42,gas,500,40000,DK,healthcare,B
629,customer_22,modelB,2013-12-10 03:08:21,gas,500,40000,DK,healthcare,B
630,customer_22,modelB,2013-11-23 11:25:56,gas,500,40000,DK,healthcare,B
631,customer_22,modelB,2017-02-20 18:09:23,gas,500,40000,DK,healthcare,B
632,customer_22,modelB,2018-02-07 00:09:40,gas,500,40000,DK,healthcare,B
633,customer_22,modelB,2019-01-07 03:28:30,gas,500,40000,DK,healthcare,B
634,customer_22,modelB,2011-03-15 02:23:18,gas,500,40000,DK,healthcare,B
635,customer_22,modelB,2019-06-29 09:47:17,gas,500,40000,DK,healthcare,B
636,customer_22,modelB,2018-05-09 09:27:35,gas,500,40000,DK,healthcare,B
637,customer_22,modelC,2018-02-06 08:43:52,diesel,700,30000,DK,healthcare,B
638,customer_22,modelC,2019-01-31 15:43:44,diesel,700,30000,DK,healthcare,B
639,customer_22,modelC,2016-03-01 01:10:12,diesel,700,30000,DK,healthcare,B
640,customer_22,modelC,2011-06-10 07:41:01,diesel,700,30000,DK,healthcare,B
641,customer_22,modelC,2016-05-08 05:54:24,diesel,700,30000,DK,healthcare,B
642,customer_22,modelC,2018-11-10 20:07:58,diesel,700,30000,DK,healthcare,B
643,customer_22,modelC,2012-07-05 06:17:35,diesel,700,30000,DK,healthcare,B
644,customer_22,modelC,2013-11-18 14:18:35,diesel,700,30000,DK,healthcare,B
645,customer_22,modelA,2018-06-22 13:01:33,electric,300,50000,DK,healthcare,B
646,customer_22,modelA,2011-12-20 15:34:19,electric,300,50000,DK,healthcare,B
647,customer_22,modelA,2014-06-05 23:20:25,electric,300,50000,DK,healthcare,B
648,customer_22,modelA,2015-03-22 23:58:28,electric,300,50000,DK,healthcare,B
649,customer_22,modelA,2012-06-05 06:44:26,electric,300,50000,DK,healthcare,B
650,customer_22,modelA,2016-08-06 00:09:32,electric,300,50000,DK,healthcare,B
651,customer_22,modelA,2011-05-17 11:44:54,electric,300,50000,DK,healthcare,B
652,customer_22,modelA,2016-03-23 14:32:50,electric,300,50000,DK,healthcare,B
653,customer_22,modelA,2017-08-28 03:29:06,electric,300,50000,DK,healthcare,B
654,customer_22,modelA,2018-04-01 18:11:51,electric,300,50000,DK,healthcare,B
655,customer_22,modelA,2015-07-26 12:16:57,electric,300,50000,DK,healthcare,B
656,customer_22,modelA,2016-09-18 22:31:14,electric,300,50000,DK,healthcare,B
657,customer_22,modelA,2012-05-13 00:20:00,electric,300,50000,DK,healthcare,B
658,customer_22,modelA,2011-11-02 08:13:25,electric,300,50000,DK,healthcare,B
659,customer_3,modelB,2010-03-05 00:51:38,gas,500,40000,DK,education,I
660,customer_3,modelB,2013-11-14 22:55:39,gas,500,40000,DK,education,I
661,customer_3,modelB,2018-06-14 04:03:54,gas,500,40000,DK,education,I
662,customer_3,modelB,2014-09-14 11:37:37,gas,500,40000,DK,education,I
663,customer_3,modelB,2011-05-26 07:15:34,gas,500,40000,DK,education,I
664,customer_3,modelB,2019-03-02 23:27:18,gas,500,40000,DK,education,I
665,customer_3,modelB,2013-09-12 13:39:45,gas,500,40000,DK,education,I
666,customer_3,modelB,2018-07-22 03:32:43,gas,500,40000,DK,education,I
667,customer_3,modelB,2011-09-09 19:41:20,gas,500,40000,DK,education,I
668,customer_3,modelB,2011-08-03 09:27:44,gas,500,40000,DK,education,I
669,customer_3,modelB,2018-07-15 23:13:21,gas,500,40000,DK,education,I
670,customer_3,modelB,2014-04-22 05:36:24,gas,500,40000,DK,education,I
671,customer_3,modelB,2012-05-15 21:48:05,gas,500,40000,DK,education,I
672,customer_3,modelB,2017-10-19 11:11:57,gas,500,40000,DK,education,I
673,customer_3,modelC,2010-03-20 15:11:13,diesel,700,30000,DK,education,I
674,customer_3,modelC,2011-12-15 02:33:52,diesel,700,30000,DK,education,I
675,customer_3,modelC,2014-05-28 11:32:27,diesel,700,30000,DK,education,I
676,customer_3,modelC,2013-08-23 07:24:56,diesel,700,30000,DK,education,I
677,customer_3,modelC,2016-11-03 08:18:59,diesel,700,30000,DK,education,I
678,customer_3,modelC,2016-04-30 13:01:04,diesel,700,30000,DK,education,I
679,customer_3,modelC,2010-07-19 07:17:26,diesel,700,30000,DK,education,I
680,customer_3,modelC,2013-09-04 09:59:45,diesel,700,30000,DK,education,I
681,customer_3,modelC,2012-07-21 16:45:47,diesel,700,30000,DK,education,I
682,customer_3,modelC,2010-03-31 22:14:11,diesel,700,30000,DK,education,I
683,customer_3,modelC,2010-10-16 09:22:59,diesel,700,30000,DK,education,I
684,customer_3,modelC,2010-02-07 21:02:22,diesel,700,30000,DK,education,I
685,customer_3,modelC,2018-03-15 07:24:40,diesel,700,30000,DK,education,I
686,customer_3,modelA,2015-02-01 09:55:14,electric,300,50000,DK,education,I
687,customer_3,modelA,2010-08-18 15:48:25,electric,300,50000,DK,education,I
688,customer_3,modelA,2013-12-05 23:35:13,electric,300,50000,DK,education,I
689,customer_3,modelA,2013-12-01 13:46:49,electric,300,50000,DK,education,I
